contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY250417C00550000,2025-04-14 19:30:59+00:00,550.0,2.9,2.88,2.91,-1.0999999,-27.499998,48208.0,63014,0.31055376953124997,False,REGULAR,USD
SPY250417C00551000,2025-04-14 19:26:58+00:00,551.0,2.49,2.5,2.53,-1.1700001,-31.967215,2765.0,6714,0.30359583129882806,False,REGULAR,USD
SPY250417C00552000,2025-04-14 19:29:56+00:00,552.0,2.29,2.2,2.24,-1.05,-31.437124,3270.0,2175,0.3002999658203125,False,REGULAR,USD
SPY250417C00553000,2025-04-14 19:30:29+00:00,553.0,1.97,1.98,2.02,-1.0899999,-35.620914,3328.0,2965,0.299811689453125,False,REGULAR,USD
SPY250417C00554000,2025-04-14 19:31:13+00:00,554.0,1.76,1.7,1.73,-1.06,-37.58865,3178.0,3080,0.2937082348632812,False,REGULAR,USD
SPY250417C00555000,2025-04-14 19:31:12+00:00,555.0,1.54,1.52,1.53,-1.02,-40.157482,17348.0,24004,0.2921213366699218,False,REGULAR,USD
SPY250417C00556000,2025-04-14 19:29:28+00:00,556.0,1.3,1.31,1.33,-1.04,-44.444447,3782.0,2806,0.28919167846679683,False,REGULAR,USD
SPY250417C00557000,2025-04-14 19:28:46+00:00,557.0,1.15,1.13,1.15,-0.9699999,-45.754715,2724.0,3044,0.2863840893554687,False,REGULAR,USD
SPY250417C00558000,2025-04-14 19:30:32+00:00,558.0,0.96,0.98,1.0,-0.93,-49.20635,2501.0,2308,0.28443098388671867,False,REGULAR,USD
SPY250417C00559000,2025-04-14 19:30:12+00:00,559.0,0.87,0.83,0.84,-0.85,-49.418602,1619.0,13006,0.2802806347656249,False,REGULAR,USD
SPY250417C00560000,2025-04-14 19:31:08+00:00,560.0,0.71,0.71,0.72,-0.84,-54.19355,21017.0,40691,0.278327529296875,False,REGULAR,USD
SPY250417C00561000,2025-04-14 19:28:48+00:00,561.0,0.6,0.59,0.61,-0.77,-56.20438,1744.0,4193,0.2758861474609374,False,REGULAR,USD
SPY250417C00562000,2025-04-14 19:30:08+00:00,562.0,0.52,0.5,0.52,-0.70000005,-57.377052,4095.0,3610,0.27417718017578124,False,REGULAR,USD
SPY250417C00563000,2025-04-14 19:28:41+00:00,563.0,0.42,0.43,0.45,-0.69000006,-62.162167,1883.0,4356,0.2739330419921875,False,REGULAR,USD
SPY250417C00564000,2025-04-14 19:30:29+00:00,564.0,0.36,0.36,0.37,-0.62,-63.265305,2026.0,4169,0.2710033837890625,False,REGULAR,USD
SPY250417C00565000,2025-04-14 19:28:02+00:00,565.0,0.3,0.29,0.31,-0.53999996,-64.28571,12281.0,19675,0.26929441650390623,False,REGULAR,USD
SPY250417C00566000,2025-04-14 19:23:26+00:00,566.0,0.21,0.24,0.26,-0.53000003,-71.62163,2041.0,3866,0.26807372558593745,False,REGULAR,USD
SPY250417C00567000,2025-04-14 19:26:04+00:00,567.0,0.2,0.2,0.22,-0.46000004,-69.696976,1999.0,4503,0.26758544921875,False,REGULAR,USD
SPY250417C00568000,2025-04-14 19:28:41+00:00,568.0,0.18,0.17,0.18,-0.39,-68.42105,1790.0,3637,0.26563234375,False,REGULAR,USD
SPY250417C00569000,2025-04-14 19:29:23+00:00,569.0,0.15,0.15,0.16,-0.34,-69.38776,1241.0,4205,0.26758544921875,False,REGULAR,USD
SPY250417C00570000,2025-04-14 19:27:42+00:00,570.0,0.11,0.11,0.12,-0.32,-74.4186,13688.0,32538,0.26270268554687504,False,REGULAR,USD
SPY250417C00571000,2025-04-14 19:25:39+00:00,571.0,0.1,0.09,0.11,-0.28,-73.68421,1036.0,3509,0.26563234375,False,REGULAR,USD
SPY250417C00572000,2025-04-14 19:24:02+00:00,572.0,0.07,0.08,0.09,-0.27,-79.411766,704.0,7129,0.264655791015625,False,REGULAR,USD
SPY250417C00573000,2025-04-14 19:29:00+00:00,573.0,0.07,0.07,0.08,-0.24000001,-80.0,856.0,6006,0.266608896484375,False,REGULAR,USD
SPY250417C00574000,2025-04-14 18:55:05+00:00,574.0,0.06,0.06,0.07,-0.21000001,-77.77777,640.0,3940,0.26856200195312496,False,REGULAR,USD
SPY250417C00575000,2025-04-14 19:28:17+00:00,575.0,0.06,0.05,0.06,-0.14999999,-75.0,4946.0,35640,0.2695385546875,False,REGULAR,USD
SPY250417C00576000,2025-04-14 19:28:17+00:00,576.0,0.05,0.04,0.06,-0.14,-77.77777,468.0,7427,0.27539787109374997,False,REGULAR,USD
SPY250417C00577000,2025-04-14 19:14:43+00:00,577.0,0.04,0.04,0.05,-0.13,-76.4706,269.0,7599,0.27539787109374997,False,REGULAR,USD
SPY250417C00578000,2025-04-14 19:06:50+00:00,578.0,0.04,0.03,0.04,-0.11000001,-73.333336,254.0,6617,0.273444765625,False,REGULAR,USD
SPY250417C00579000,2025-04-14 19:02:12+00:00,579.0,0.04,0.03,0.04,-0.089999996,-69.230774,654.0,7147,0.27930408203124996,False,REGULAR,USD
SPY250417C00580000,2025-04-14 19:25:29+00:00,580.0,0.04,0.03,0.04,-0.089999996,-69.230774,6525.0,63416,0.28516339843749994,False,REGULAR,USD
SPY250417C00581000,2025-04-14 19:13:21+00:00,581.0,0.03,0.02,0.03,-0.07,-70.0,358.0,5052,0.28321029296874994,False,REGULAR,USD
SPY250417C00582000,2025-04-14 19:12:37+00:00,582.0,0.03,0.02,0.03,-0.060000002,-66.666664,943.0,7850,0.2890696093749999,False,REGULAR,USD
SPY250417C00583000,2025-04-14 19:07:22+00:00,583.0,0.03,0.02,0.04,-0.049999997,-62.499996,374.0,5219,0.30274134765625,False,REGULAR,USD
SPY250417C00584000,2025-04-14 19:08:48+00:00,584.0,0.02,0.02,0.03,-0.06,-75.0,263.0,3747,0.29883513671874995,False,REGULAR,USD
SPY250417C00585000,2025-04-14 19:13:30+00:00,585.0,0.02,0.02,0.03,-0.06,-75.0,2563.0,60453,0.304694453125,False,REGULAR,USD
SPY250417C00586000,2025-04-14 19:07:22+00:00,586.0,0.03,0.02,0.03,-0.03,-50.0,207.0,6165,0.31055376953124997,False,REGULAR,USD
SPY250417C00587000,2025-04-14 19:30:31+00:00,587.0,0.02,0.02,0.03,-0.030000001,-60.0,138.0,8461,0.31641308593749995,False,REGULAR,USD
SPY250417C00588000,2025-04-14 19:18:05+00:00,588.0,0.02,0.01,0.03,-0.030000001,-60.0,458.0,5615,0.32227240234374993,False,REGULAR,USD
SPY250417C00589000,2025-04-14 19:24:20+00:00,589.0,0.02,0.01,0.02,-0.02,-50.0,253.0,5248,0.31250687499999996,False,REGULAR,USD
SPY250417C00590000,2025-04-14 19:25:36+00:00,590.0,0.02,0.02,0.03,-0.02,-50.0,1642.0,56324,0.3320379296875,False,REGULAR,USD
SPY250417C00591000,2025-04-14 19:22:35+00:00,591.0,0.01,0.01,0.02,-0.03,-60.000004,187.0,5401,0.3242255078124999,False,REGULAR,USD
SPY250417C00592000,2025-04-14 19:26:57+00:00,592.0,0.02,0.01,0.03,-0.01,-33.333336,293.0,10346,0.3437565625,False,REGULAR,USD
SPY250417C00593000,2025-04-14 18:57:30+00:00,593.0,0.02,0.01,0.03,-0.01,-33.333336,91.0,3557,0.34961587890624996,False,REGULAR,USD
SPY250417C00594000,2025-04-14 19:21:56+00:00,594.0,0.02,0.01,0.02,-0.02,-66.66667,446.0,7012,0.3398503515625,False,REGULAR,USD
SPY250417C00595000,2025-04-14 19:23:37+00:00,595.0,0.02,0.01,0.02,-0.01,-33.333336,610.0,23097,0.34570966796874997,False,REGULAR,USD
SPY250417C00596000,2025-04-14 19:15:49+00:00,596.0,0.02,0.01,0.02,-0.01,-33.333336,47.0,2897,0.35156898437499995,False,REGULAR,USD
SPY250417C00597000,2025-04-14 19:09:20+00:00,597.0,0.02,0.01,0.02,-0.01,-33.333336,114.0,5029,0.35547519531249994,False,REGULAR,USD
SPY250417C00598000,2025-04-14 19:14:55+00:00,598.0,0.01,0.01,0.02,-0.02,-66.66667,315.0,2446,0.3632876171875,False,REGULAR,USD
SPY250417C00599000,2025-04-14 18:22:01+00:00,599.0,0.03,0.01,0.02,0.0,0.0,607.0,6106,0.367193828125,False,REGULAR,USD
SPY250417C00600000,2025-04-14 19:27:54+00:00,600.0,0.02,0.01,0.02,-0.02,-50.0,4120.0,46566,0.3711000390625,False,REGULAR,USD
SPY250417C00601000,2025-04-14 19:12:24+00:00,601.0,0.02,0.01,0.02,-0.01,-33.333336,470.0,3485,0.3789124609375,False,REGULAR,USD
SPY250417C00602000,2025-04-14 18:50:17+00:00,602.0,0.02,0.01,0.02,-0.01,-33.333336,163.0,5238,0.38281867187499996,False,REGULAR,USD
SPY250417C00603000,2025-04-14 17:04:36+00:00,603.0,0.02,0.01,0.02,-0.01,-33.333336,164.0,2300,0.38672488281249995,False,REGULAR,USD
SPY250417C00604000,2025-04-14 19:03:33+00:00,604.0,0.01,0.01,0.02,-0.02,-66.66667,2.0,2989,0.39258419921875,False,REGULAR,USD
SPY250417C00605000,2025-04-14 19:02:00+00:00,605.0,0.02,0.01,0.02,-0.02,-50.0,88.0,17977,0.398443515625,False,REGULAR,USD
SPY250417C00606000,2025-04-14 18:44:58+00:00,606.0,0.02,0.0,0.02,0.0,0.0,54.0,2348,0.4023497265625,False,REGULAR,USD
SPY250417C00607000,2025-04-14 18:26:25+00:00,607.0,0.02,0.0,0.02,0.0,0.0,40.0,3717,0.4062559375,False,REGULAR,USD
SPY250417C00608000,2025-04-14 19:02:00+00:00,608.0,0.03,0.0,0.02,0.01,100.0,55.0,2967,0.414068359375,False,REGULAR,USD
SPY250417C00609000,2025-04-14 18:28:22+00:00,609.0,0.02,0.0,0.02,-0.01,-33.333336,41.0,1856,0.41797457031249996,False,REGULAR,USD
SPY250417C00610000,2025-04-14 18:46:41+00:00,610.0,0.01,0.01,0.02,-0.02,-66.66667,113.0,32253,0.42188078125,False,REGULAR,USD
SPY250417C00611000,2025-04-14 18:34:22+00:00,611.0,0.02,0.0,0.02,-0.01,-33.333336,41.0,6294,0.42969320312500003,False,REGULAR,USD
SPY250417C00612000,2025-04-14 16:04:32+00:00,612.0,0.02,0.0,0.01,-0.01,-33.333336,212.0,11162,0.4062559375,False,REGULAR,USD
SPY250417C00613000,2025-04-11 17:43:43+00:00,613.0,0.01,0.0,0.02,-0.04,-80.00001,6.0,2713,0.437505625,False,REGULAR,USD
SPY250417C00614000,2025-04-14 16:01:14+00:00,614.0,0.01,0.0,0.02,-0.01,-50.0,2.0,3413,0.4414118359375,False,REGULAR,USD
SPY250417C00615000,2025-04-14 19:02:58+00:00,615.0,0.01,0.01,0.02,-0.02,-66.66667,32.0,12170,0.44922425781249997,False,REGULAR,USD
SPY250417C00616000,2025-04-14 15:26:53+00:00,616.0,0.01,0.01,0.02,-0.01,-50.0,22.0,2962,0.45313046875,False,REGULAR,USD
SPY250417C00617000,2025-04-14 16:47:29+00:00,617.0,0.01,0.01,0.02,-0.02,-66.66667,4.0,1141,0.45703667968750006,False,REGULAR,USD
SPY250417C00618000,2025-04-14 19:19:16+00:00,618.0,0.01,0.0,0.02,-0.02,-50.0,76.0,3078,0.46094289062500005,False,REGULAR,USD
SPY250417C00619000,2025-04-11 18:33:25+00:00,619.0,0.02,0.0,0.02,0.0,0.0,2.0,3577,0.4687553125,False,REGULAR,USD
SPY250417C00620000,2025-04-14 19:04:55+00:00,620.0,0.02,0.01,0.02,0.01,100.0,44.0,19574,0.4726615234375,False,REGULAR,USD
SPY250417C00621000,2025-04-14 14:36:22+00:00,621.0,0.02,0.0,0.02,-0.02,-50.0,16.0,3222,0.476567734375,False,REGULAR,USD
SPY250417C00622000,2025-04-11 19:56:37+00:00,622.0,0.01,0.0,0.02,0.0,0.0,1.0,2246,0.48438015625,False,REGULAR,USD
SPY250417C00623000,2025-04-14 15:13:58+00:00,623.0,0.01,0.0,0.02,-0.01,-50.0,1.0,2907,0.48828636718750007,False,REGULAR,USD
SPY250417C00624000,2025-04-11 17:30:24+00:00,624.0,0.02,0.0,0.02,0.0,0.0,30.0,3808,0.49219257812500006,False,REGULAR,USD
SPY250417C00625000,2025-04-14 19:19:23+00:00,625.0,0.01,0.0,0.01,-0.01,-50.0,36.0,34562,0.4687553125,False,REGULAR,USD
SPY250417C00626000,2025-04-14 17:00:48+00:00,626.0,0.01,0.01,0.02,-0.02,-66.66667,51.0,2528,0.500005,False,REGULAR,USD
SPY250417C00627000,2025-04-09 19:58:07+00:00,627.0,0.05,0.0,0.02,0.0,0.0,63.0,1575,0.507817421875,False,REGULAR,USD
SPY250417C00628000,2025-04-14 19:20:57+00:00,628.0,0.01,0.0,0.02,-0.03,-75.0,8.0,3134,0.5117236328125,False,REGULAR,USD
SPY250417C00629000,2025-04-10 16:35:04+00:00,629.0,0.04,0.0,0.01,0.0,0.0,86.0,3001,0.48438015625,False,REGULAR,USD
SPY250417C00630000,2025-04-14 19:16:15+00:00,630.0,0.01,0.0,0.01,0.0,0.0,427.0,26048,0.49219257812500006,False,REGULAR,USD
SPY250417C00631000,2025-04-11 13:52:53+00:00,631.0,0.03,0.0,0.01,0.0,0.0,1.0,1957,0.49219257812500006,False,REGULAR,USD
SPY250417C00632000,2025-04-14 17:44:46+00:00,632.0,0.01,0.0,0.01,-0.02,-66.66667,9.0,1127,0.500005,False,REGULAR,USD
SPY250417C00633000,2025-04-11 19:39:25+00:00,633.0,0.03,0.0,0.01,0.0,0.0,20.0,1444,0.500005,False,REGULAR,USD
SPY250417C00634000,2025-04-10 16:34:31+00:00,634.0,0.05,0.0,0.01,0.0,0.0,120.0,1626,0.507817421875,False,REGULAR,USD
SPY250417C00635000,2025-04-14 13:43:28+00:00,635.0,0.02,0.0,0.01,0.0,0.0,20.0,16640,0.51562984375,False,REGULAR,USD
SPY250417C00636000,2025-04-10 14:56:43+00:00,636.0,0.03,0.0,0.01,0.0,0.0,80.0,885,0.51562984375,False,REGULAR,USD
SPY250417C00637000,2025-04-11 17:44:54+00:00,637.0,0.02,0.0,0.01,0.0,0.0,39.0,1439,0.500005,False,REGULAR,USD
SPY250417C00638000,2025-04-10 18:35:26+00:00,638.0,0.02,0.0,0.01,0.0,0.0,301.0,8165,0.500005,False,REGULAR,USD
SPY250417C00639000,2025-04-10 19:53:39+00:00,639.0,0.05,0.0,0.01,0.0,0.0,917.0,2562,0.500005,False,REGULAR,USD
SPY250417C00640000,2025-04-14 19:02:00+00:00,640.0,0.01,0.0,0.01,-0.02,-66.66667,31.0,27822,0.500005,False,REGULAR,USD
SPY250417C00641000,2025-04-09 19:13:15+00:00,641.0,0.03,0.0,0.01,0.0,0.0,5.0,3643,0.51562984375,False,REGULAR,USD
SPY250417C00642000,2025-04-11 19:18:22+00:00,642.0,0.02,0.0,0.01,0.0,0.0,1.0,2806,0.51562984375,False,REGULAR,USD
SPY250417C00643000,2025-04-10 15:40:27+00:00,643.0,0.03,0.0,0.01,0.0,0.0,33.0,1127,0.51562984375,False,REGULAR,USD
SPY250417C00644000,2025-04-10 18:12:42+00:00,644.0,0.02,0.0,0.01,0.0,0.0,251.0,13617,0.51562984375,False,REGULAR,USD
SPY250417C00645000,2025-04-10 16:48:51+00:00,645.0,0.01,0.0,0.01,0.0,0.0,87.0,22831,0.5312546875,False,REGULAR,USD
SPY250417C00646000,2025-04-10 18:10:32+00:00,646.0,0.02,0.0,0.01,0.0,0.0,396.0,5334,0.5312546875,False,REGULAR,USD
SPY250417C00647000,2025-04-09 19:33:54+00:00,647.0,0.02,0.0,0.01,0.0,0.0,1949.0,2983,0.5312546875,False,REGULAR,USD
SPY250417C00648000,2025-04-11 16:13:53+00:00,648.0,0.03,0.0,0.01,0.0,0.0,8.0,9162,0.5312546875,False,REGULAR,USD
SPY250417C00649000,2025-04-11 16:42:12+00:00,649.0,0.02,0.0,0.01,0.0,0.0,15.0,2682,0.5468795312500001,False,REGULAR,USD
SPY250417C00650000,2025-04-14 13:30:02+00:00,650.0,0.01,0.0,0.01,0.0,0.0,750.0,28138,0.5468795312500001,False,REGULAR,USD
SPY250417C00655000,2025-04-14 14:03:30+00:00,655.0,0.01,0.0,0.01,0.0,0.0,39.0,8642,0.5625043750000001,False,REGULAR,USD
SPY250417C00660000,2025-04-14 13:41:10+00:00,660.0,0.01,0.0,0.01,0.0,0.0,2.0,13132,0.5937540625000001,False,REGULAR,USD
SPY250417C00665000,2025-04-14 13:56:25+00:00,665.0,0.01,0.0,0.01,0.0,0.0,166.0,12665,0.6093789062500001,False,REGULAR,USD
SPY250417C00670000,2025-04-11 16:31:59+00:00,670.0,0.02,0.0,0.01,0.0,0.0,537.0,12081,0.6250037500000001,False,REGULAR,USD
SPY250417C00675000,2025-04-11 18:37:48+00:00,675.0,0.01,0.0,0.01,-0.01,-50.0,2.0,11512,0.6562534375000001,False,REGULAR,USD
SPY250417C00680000,2025-04-14 14:21:17+00:00,680.0,0.01,0.0,0.01,0.0,0.0,234.0,22876,0.6718782812500002,False,REGULAR,USD
SPY250417C00685000,2025-04-11 20:04:36+00:00,685.0,0.01,0.0,0.01,0.0,0.0,6.0,15675,0.6875031250000001,False,REGULAR,USD
SPY250417C00690000,2025-04-11 14:32:45+00:00,690.0,0.01,0.0,0.01,0.0,0.0,3.0,14149,0.70312796875,False,REGULAR,USD
SPY250417C00695000,2025-04-07 16:57:06+00:00,695.0,0.01,0.0,0.01,0.0,0.0,13.0,3532,0.7187528125,False,REGULAR,USD
SPY250417C00700000,2025-04-11 13:30:06+00:00,700.0,0.01,0.0,0.01,0.0,0.0,199.0,11279,0.7500025,False,REGULAR,USD
SPY250417C00705000,2025-04-04 19:18:05+00:00,705.0,0.01,0.0,0.01,0.0,0.0,8.0,3221,0.7656273437500001,False,REGULAR,USD
SPY250417C00710000,2025-04-10 17:02:17+00:00,710.0,0.18,0.0,0.01,0.0,0.0,23.0,1003,0.7812521875,False,REGULAR,USD
SPY250417C00715000,2025-04-10 19:59:45+00:00,715.0,0.01,0.0,0.01,0.0,0.0,1.0,994,0.79687703125,False,REGULAR,USD
SPY250417C00720000,2025-04-10 19:50:02+00:00,720.0,0.01,0.0,0.01,0.0,0.0,1.0,6593,0.8125018749999999,False,REGULAR,USD
SPY250417C00725000,2025-04-07 17:14:33+00:00,725.0,0.01,0.0,0.01,0.0,0.0,4.0,4260,0.8437515624999999,False,REGULAR,USD
SPY250417C00730000,2025-04-07 17:16:24+00:00,730.0,0.01,0.0,0.01,0.0,0.0,4.0,4215,0.8437515624999999,False,REGULAR,USD
SPY250417C00735000,2025-03-18 13:40:34+00:00,735.0,0.01,0.0,0.01,0.0,0.0,11.0,2027,0.87500125,False,REGULAR,USD
SPY250417C00740000,2025-03-14 17:22:40+00:00,740.0,0.01,0.0,0.0,0.0,0.0,100.0,0,0.500005,False,REGULAR,USD
SPY250417C00745000,2025-03-13 16:53:53+00:00,745.0,0.01,0.0,0.02,0.0,0.0,1.0,3647,0.9531254687499999,False,REGULAR,USD
SPY250417C00750000,2025-04-11 18:32:31+00:00,750.0,0.01,0.0,0.01,0.0,0.0,102.0,5230,0.92187578125,False,REGULAR,USD
SPY250417C00755000,2025-04-07 17:18:22+00:00,755.0,0.01,0.0,0.01,0.0,0.0,4.0,4143,0.937500625,False,REGULAR,USD
SPY250417C00760000,2025-03-18 14:44:29+00:00,760.0,0.01,0.0,0.01,0.0,0.0,400.0,6070,0.9687503125,False,REGULAR,USD
SPY250417C00765000,2025-03-18 15:16:27+00:00,765.0,0.01,0.0,0.01,0.0,0.0,106.0,6036,0.9687503125,False,REGULAR,USD
SPY250417C00770000,2025-03-06 15:36:21+00:00,770.0,0.01,0.0,0.01,0.0,0.0,2191.0,3758,0.98437515625,False,REGULAR,USD
SPY250417C00775000,2025-04-09 18:51:52+00:00,775.0,0.02,0.0,0.01,0.0,0.0,125.0,1809,1.000005,False,REGULAR,USD
SPY250417C00780000,2025-03-13 20:01:18+00:00,780.0,0.01,0.0,0.01,0.0,0.0,200.0,1925,1.0312548437500002,False,REGULAR,USD
SPY250417C00785000,2025-04-11 14:09:11+00:00,785.0,0.01,0.0,0.01,0.0,0.0,1.0,2915,1.0312548437500002,False,REGULAR,USD
SPY250417C00790000,2025-04-10 16:06:56+00:00,790.0,0.01,0.0,0.01,0.0,0.0,153.0,3628,1.0625046875000002,False,REGULAR,USD
SPY250417C00795000,2025-03-05 18:10:39+00:00,795.0,0.01,0.0,0.01,0.0,0.0,1.0,1504,1.0625046875000002,False,REGULAR,USD
SPY250417C00800000,2025-04-14 14:03:47+00:00,800.0,0.01,0.0,0.0,0.0,0.0,7.0,2846,0.500005,False,REGULAR,USD
SPY250417C00805000,2025-03-28 13:30:04+00:00,805.0,0.01,0.0,0.01,0.0,0.0,1.0,1219,1.09375453125,False,REGULAR,USD
SPY250417C00810000,2025-02-14 16:46:33+00:00,810.0,0.01,0.0,0.01,0.0,0.0,250.0,5625,1.125004375,False,REGULAR,USD
SPY250417C00815000,2025-04-14 13:30:01+00:00,815.0,0.01,0.0,0.01,0.0,0.0,1.0,5613,1.125004375,False,REGULAR,USD
SPY250417C00820000,2025-02-07 20:59:34+00:00,820.0,0.01,0.0,0.01,0.0,0.0,816.0,3113,1.15625421875,False,REGULAR,USD
SPY250417C00825000,2025-04-09 17:28:03+00:00,825.0,0.02,0.0,0.01,0.0,0.0,15.0,4889,1.15625421875,False,REGULAR,USD
SPY250417C00830000,2025-04-10 13:44:06+00:00,830.0,0.01,0.0,0.01,0.0,0.0,2.0,5093,1.1875040625,False,REGULAR,USD
