contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY250414C00587000,2025-04-14 15:55:20+00:00,587.0,0.01,0.0,0.01,-0.01,-50.0,4.0,332,0.5312546875,False,REGULAR,USD
SPY250414C00588000,2025-04-14 13:30:03+00:00,588.0,0.01,0.0,0.01,-0.01,-50.0,3.0,2932,0.5468795312500001,False,REGULAR,USD
SPY250414C00589000,2025-04-11 20:14:38+00:00,589.0,0.02,0.0,0.01,0.0,0.0,284.0,463,0.5468795312500001,False,REGULAR,USD
SPY250414C00590000,2025-04-14 13:30:06+00:00,590.0,0.01,0.0,0.01,-0.01,-50.0,903.0,1249,0.5625043750000001,False,REGULAR,USD
SPY250414C00591000,2025-04-11 19:55:02+00:00,591.0,0.02,0.0,0.01,0.0,0.0,82.0,327,0.5625043750000001,False,REGULAR,USD
SPY250414C00592000,2025-04-14 16:10:48+00:00,592.0,0.01,0.0,0.01,-0.01,-50.0,20.0,109,0.57812921875,False,REGULAR,USD
SPY250414C00593000,2025-04-11 18:44:16+00:00,593.0,0.02,0.0,0.01,0.0,0.0,21.0,143,0.5937540625000001,False,REGULAR,USD
SPY250414C00594000,2025-04-11 17:49:10+00:00,594.0,0.03,0.0,0.01,0.0,0.0,24.0,103,0.5937540625000001,False,REGULAR,USD
SPY250414C00595000,2025-04-14 13:50:24+00:00,595.0,0.01,0.0,0.01,0.0,0.0,3.0,719,0.6093789062500001,False,REGULAR,USD
SPY250414C00596000,2025-04-14 13:35:19+00:00,596.0,0.01,0.0,0.01,-0.01,-50.0,60.0,109,0.6250037500000001,False,REGULAR,USD
SPY250414C00597000,2025-04-11 19:35:55+00:00,597.0,0.01,0.0,0.01,0.0,0.0,45.0,75,0.6250037500000001,False,REGULAR,USD
SPY250414C00598000,2025-04-11 14:34:59+00:00,598.0,0.03,0.0,0.01,0.0,0.0,,87,0.64062859375,False,REGULAR,USD
SPY250414C00599000,2025-04-14 13:30:02+00:00,599.0,0.01,0.0,0.01,-0.01,-50.0,201.0,308,0.6562534375000001,False,REGULAR,USD
SPY250414C00600000,2025-04-14 18:43:53+00:00,600.0,0.01,0.0,0.01,0.0,0.0,119.0,3518,0.6562534375000001,False,REGULAR,USD
SPY250414C00605000,2025-04-11 18:01:01+00:00,605.0,0.01,0.0,0.01,-0.01,-50.0,1.0,322,0.70312796875,False,REGULAR,USD
SPY250414C00610000,2025-04-11 19:52:57+00:00,610.0,0.01,0.0,0.01,0.0,0.0,377.0,789,0.7500025,False,REGULAR,USD
SPY250414C00615000,2025-04-14 13:30:03+00:00,615.0,0.01,0.0,0.01,0.0,0.0,14.0,506,0.7812521875,False,REGULAR,USD
SPY250414C00620000,2025-04-11 20:07:36+00:00,620.0,0.01,0.0,0.01,0.0,0.0,4409.0,4448,0.8437515624999999,False,REGULAR,USD
SPY250414C00625000,2025-04-14 18:45:58+00:00,625.0,0.01,0.0,0.01,0.0,0.0,5.0,887,0.87500125,False,REGULAR,USD
SPY250414C00630000,2025-04-14 13:30:01+00:00,630.0,0.01,0.0,0.01,0.0,0.0,7.0,641,0.937500625,False,REGULAR,USD
