contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY250422C00487000,2025-04-09 15:39:10+00:00,487.0,26.0,55.51,55.71,0.0,0.0,,1.0,0.6031533825683595,True,REGULAR,USD
SPY250422C00488000,2025-04-09 13:38:28+00:00,488.0,25.42,54.46,54.71,0.0,0.0,,11.0,0.5933878552246095,True,REGULAR,USD
SPY250422C00489000,2025-04-11 16:32:00+00:00,489.0,46.0,53.53,53.75,0.0,0.0,,38.0,0.58789474609375,True,REGULAR,USD
SPY250422C00490000,2025-04-14 13:42:25+00:00,490.0,52.5,52.37,52.56,3.2400017,6.5773487,2.0,60.0,0.5698285205078125,True,REGULAR,USD
SPY250422C00491000,2025-04-09 14:26:54+00:00,491.0,51.6,51.59,51.78,26.929998,109.16091,1.0,2.0,0.5732464550781251,True,REGULAR,USD
SPY250422C00492000,2025-04-09 18:07:20+00:00,492.0,47.06,50.53,50.72,0.0,0.0,,50.0,0.561527822265625,True,REGULAR,USD
SPY250422C00493000,2025-04-10 13:57:51+00:00,493.0,42.2,49.6,49.8,0.0,0.0,,4.0,0.5570112658691408,True,REGULAR,USD
SPY250422C00494000,2025-04-10 19:34:34+00:00,494.0,38.13,48.65,48.84,0.0,0.0,,41.0,0.5507247076416018,True,REGULAR,USD
SPY250422C00495000,2025-04-11 18:13:49+00:00,495.0,44.77,47.82,48.02,0.0,0.0,,61.0,0.5510298803710938,True,REGULAR,USD
SPY250422C00496000,2025-04-10 14:31:20+00:00,496.0,39.21,46.74,46.93,0.0,0.0,,71.0,0.5380295220947267,True,REGULAR,USD
SPY250422C00497000,2025-04-11 18:20:01+00:00,497.0,41.96,45.95,46.15,0.0,0.0,,70.0,0.5399215930175782,True,REGULAR,USD
SPY250422C00498000,2025-04-11 14:44:42+00:00,498.0,46.06,44.96,45.18,10.23,28.55149,6.0,84.0,0.532109171142578,True,REGULAR,USD
SPY250422C00499000,2025-04-10 14:11:45+00:00,499.0,44.66,43.95,44.16,9.490002,26.98323,2.0,43.0,0.5225877819824218,True,REGULAR,USD
SPY250422C00500000,2025-04-10 15:37:35+00:00,500.0,31.83,42.78,43.0,0.0,0.0,,65.0,0.50586431640625,True,REGULAR,USD
SPY250422C00501000,2025-04-11 16:02:53+00:00,501.0,34.02,42.04,42.22,0.0,0.0,,246.0,0.5084277673339843,True,REGULAR,USD
SPY250422C00502000,2025-04-10 14:21:46+00:00,502.0,33.49,40.9,41.09,0.0,0.0,,99.0,0.49768568725585943,True,REGULAR,USD
SPY250422C00503000,2025-04-10 14:12:31+00:00,503.0,31.09,40.16,40.37,0.0,0.0,,72.0,0.5015308636474609,True,REGULAR,USD
SPY250422C00504000,2025-04-09 18:33:14+00:00,504.0,40.54,39.02,39.21,0.0,0.0,,105.0,0.4852346398925781,True,REGULAR,USD
SPY250422C00505000,2025-04-14 18:44:33+00:00,505.0,38.43,38.43,38.62,9.16,31.29484,42.0,33.0,0.4943898217773438,True,REGULAR,USD
SPY250422C00509000,2025-04-10 14:10:21+00:00,509.0,27.48,34.76,34.96,0.0,0.0,,2.0,0.4714408325195312,True,REGULAR,USD
SPY250422C00510000,2025-04-14 18:44:33+00:00,510.0,33.82,33.5,33.7,2.7199993,8.745978,7.0,112.0,0.4512383978271485,True,REGULAR,USD
SPY250422C00511000,2025-04-11 16:54:08+00:00,511.0,29.34,32.75,32.93,0.0,0.0,,1.0,0.45117736328125,True,REGULAR,USD
SPY250422C00512000,2025-04-14 16:35:43+00:00,512.0,29.61,31.68,31.88,3.42,13.058419,6.0,11.0,0.43958079956054685,True,REGULAR,USD
SPY250422C00513000,2025-04-14 13:31:02+00:00,513.0,34.23,30.9,31.07,8.379999,32.417793,2.0,14.0,0.43756665954589846,True,REGULAR,USD
SPY250422C00514000,2025-04-11 16:54:08+00:00,514.0,27.0,29.9,30.09,0.0,0.0,,2.0,0.4285945812988281,True,REGULAR,USD
SPY250422C00515000,2025-04-14 18:58:35+00:00,515.0,29.03,29.09,29.26,0.38000107,1.3263563,4.0,366.0,0.42542078491210944,True,REGULAR,USD
SPY250422C00516000,2025-04-11 17:27:22+00:00,516.0,25.06,28.32,28.51,0.0,0.0,,10.0,0.4249325085449219,True,REGULAR,USD
SPY250422C00517000,2025-04-14 15:14:31+00:00,517.0,27.75,27.32,27.48,5.1499996,22.787607,6.0,19.0,0.4137631866455078,True,REGULAR,USD
SPY250422C00518000,2025-04-14 13:57:51+00:00,518.0,24.41,26.61,26.79,2.25,10.15343,2.0,15.0,0.415044912109375,True,REGULAR,USD
SPY250422C00519000,2025-04-11 16:43:19+00:00,519.0,28.18,25.57,25.72,5.4400005,23.922606,1.0,41.0,0.4022276574707031,True,REGULAR,USD
SPY250422C00520000,2025-04-14 16:13:25+00:00,520.0,21.21,24.8,24.95,-2.380001,-10.0890255,4.0,899.0,0.4000914483642578,True,REGULAR,USD
SPY250422C00521000,2025-04-14 14:17:22+00:00,521.0,24.43,24.06,24.21,1.1200008,4.8048086,7.0,40.0,0.3987486883544922,True,REGULAR,USD
SPY250422C00522000,2025-04-14 14:17:22+00:00,522.0,20.35,23.18,23.32,-1.3099995,-6.048012,11.0,158.0,0.3919128192138671,True,REGULAR,USD
SPY250422C00523000,2025-04-14 19:25:32+00:00,523.0,22.88,22.31,22.44,6.0099983,35.62536,2.0,51.0,0.38519901916503896,True,REGULAR,USD
SPY250422C00524000,2025-04-11 18:37:20+00:00,524.0,20.71,21.8,21.94,0.0,0.0,,20.0,0.39111937011718745,True,REGULAR,USD
SPY250422C00525000,2025-04-11 19:59:21+00:00,525.0,22.0,20.75,20.89,2.4699993,12.647206,2.0,255.0,0.3782410809326171,True,REGULAR,USD
SPY250422C00526000,2025-04-14 18:16:25+00:00,526.0,18.88,19.96,20.08,0.1799984,0.9625582,2.0,50.0,0.37317521362304684,True,REGULAR,USD
SPY250422C00527000,2025-04-14 15:25:56+00:00,527.0,19.08,19.17,19.31,0.9899998,5.4726353,10.0,10.0,0.3692079681396484,True,REGULAR,USD
SPY250422C00528000,2025-04-14 15:50:37+00:00,528.0,17.22,18.21,18.34,-0.20000076,-1.14811,6.0,20.0,0.35846588806152346,True,REGULAR,USD
SPY250422C00529000,2025-04-14 15:55:19+00:00,529.0,16.88,17.6,17.71,0.12999916,0.7761144,46.0,113.0,0.358404853515625,True,REGULAR,USD
SPY250422C00530000,2025-04-14 19:08:13+00:00,530.0,17.31,16.77,16.86,1.3599997,8.526644,266.0,183.0,0.351019673461914,True,REGULAR,USD
SPY250422C00531000,2025-04-14 19:26:20+00:00,531.0,16.14,16.09,16.19,0.6899996,4.4660163,13.0,148.0,0.3490055334472656,True,REGULAR,USD
SPY250422C00532000,2025-04-14 19:22:24+00:00,532.0,15.56,15.44,15.54,0.9100008,6.2116094,16.0,57.0,0.34717449707031245,True,REGULAR,USD
SPY250422C00533000,2025-04-14 19:23:57+00:00,533.0,14.89,14.5,14.59,0.84000015,5.9786487,14.0,62.0,0.33588310607910155,True,REGULAR,USD
SPY250422C00534000,2025-04-14 16:35:31+00:00,534.0,13.75,13.93,14.02,-0.10000038,-0.7220244,57.0,42.0,0.3358220715332031,True,REGULAR,USD
SPY250422C00535000,2025-04-14 18:58:10+00:00,535.0,12.97,13.24,13.32,-0.13000011,-0.99236727,244.0,257.0,0.3314275842285156,True,REGULAR,USD
SPY250422C00536000,2025-04-14 19:20:17+00:00,536.0,12.67,12.6,12.68,0.25,2.0128825,151.0,114.0,0.3284979260253906,True,REGULAR,USD
SPY250422C00537000,2025-04-14 18:06:11+00:00,537.0,11.2,11.86,11.93,-0.78999996,-6.5888243,90.0,44.0,0.3218451605224609,True,REGULAR,USD
SPY250422C00538000,2025-04-14 19:31:14+00:00,538.0,11.31,11.08,11.13,0.2800007,2.5385375,368.0,68.0,0.3133613586425781,True,REGULAR,USD
SPY250422C00539000,2025-04-14 19:26:08+00:00,539.0,10.66,10.57,10.63,-0.09000015,-0.8372107,129.0,258.0,0.3133003240966796,True,REGULAR,USD
SPY250422C00540000,2025-04-14 19:23:51+00:00,540.0,10.1,9.91,9.98,-0.15999985,-1.5594527,1433.0,383.0,0.3084175604248046,False,REGULAR,USD
SPY250422C00541000,2025-04-14 19:26:51+00:00,541.0,9.27,9.3,9.35,-0.0899992,-0.9615299,279.0,43.0,0.3036568658447265,False,REGULAR,USD
SPY250422C00542000,2025-04-14 19:29:24+00:00,542.0,8.78,8.73,8.79,-0.4300003,-4.6688414,1598.0,169.0,0.30048306945800785,False,REGULAR,USD
SPY250422C00543000,2025-04-14 19:10:51+00:00,543.0,8.34,8.07,8.13,0.020000458,0.24039012,486.0,83.0,0.29383030395507803,False,REGULAR,USD
SPY250422C00544000,2025-04-14 19:21:49+00:00,544.0,7.74,7.71,7.77,-0.5600004,-6.746993,179.0,191.0,0.29566134033203123,False,REGULAR,USD
SPY250422C00545000,2025-04-14 19:22:14+00:00,545.0,7.18,6.97,7.01,-0.55999994,-7.2351413,700.0,239.0,0.2849192602539062,False,REGULAR,USD
SPY250422C00546000,2025-04-14 19:29:04+00:00,546.0,6.68,6.52,6.56,-0.42000008,-5.915494,276.0,144.0,0.28302718933105464,False,REGULAR,USD
SPY250422C00547000,2025-04-14 19:06:19+00:00,547.0,6.04,5.99,6.05,-0.77,-11.306902,267.0,88.0,0.2786937365722656,False,REGULAR,USD
SPY250422C00548000,2025-04-14 19:13:10+00:00,548.0,5.88,5.54,5.58,-0.40999985,-6.5182805,198.0,734.0,0.27503166381835936,False,REGULAR,USD
SPY250422C00549000,2025-04-14 19:19:16+00:00,549.0,5.18,5.15,5.21,-0.71000004,-12.05433,727.0,284.0,0.27399407653808594,False,REGULAR,USD
SPY250422C00550000,2025-04-14 19:27:14+00:00,550.0,4.79,4.56,4.6,-0.73,-13.224638,1396.0,633.0,0.2644726873779296,False,REGULAR,USD
SPY250422C00555000,2025-04-14 19:26:09+00:00,555.0,2.82,2.8,2.85,-0.8800001,-23.783787,1623.0,504.0,0.24951922363281248,False,REGULAR,USD
SPY250422C00560000,2025-04-14 19:26:38+00:00,560.0,1.54,1.52,1.55,-0.9200001,-37.398376,868.0,640.0,0.2329178271484375,False,REGULAR,USD
SPY250422C00565000,2025-04-14 19:12:58+00:00,565.0,0.76,0.73,0.76,-0.71000004,-48.29932,362.0,613.0,0.2196122961425781,False,REGULAR,USD
SPY250422C00570000,2025-04-14 19:29:17+00:00,570.0,0.33,0.34,0.36,-0.56999993,-63.33333,1182.0,352.0,0.21216608154296873,False,REGULAR,USD
SPY250422C00575000,2025-04-14 19:19:47+00:00,575.0,0.14,0.15,0.17,-0.32,-69.56522,241.0,374.0,0.20899228515624996,False,REGULAR,USD
SPY250422C00580000,2025-04-14 19:28:37+00:00,580.0,0.08,0.07,0.09,-0.13,-61.904762,519.0,536.0,0.21143366699218746,False,REGULAR,USD
SPY250422C00585000,2025-04-14 19:15:08+00:00,585.0,0.05,0.04,0.06,-0.09,-64.28571,425.0,334.0,0.22071091796874998,False,REGULAR,USD
SPY250422C00590000,2025-04-14 18:53:15+00:00,590.0,0.05,0.03,0.04,-0.05,-50.0,77.0,168.0,0.229499892578125,False,REGULAR,USD
SPY250422C00595000,2025-04-14 19:18:39+00:00,595.0,0.02,0.02,0.04,-0.06,-75.0,36.0,45.0,0.24805439453125,False,REGULAR,USD
SPY250422C00600000,2025-04-14 19:26:44+00:00,600.0,0.02,0.02,0.03,-0.05,-62.5,504.0,1087.0,0.257819921875,False,REGULAR,USD
